id,createdAt,fullName,userName,profileImage,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,likeCount,viewCount,sentimentLabel1,sentimentLabel2
1744626027803152698,2024-01-09 07:43:53+00:00,AlphaOrBeta,alphaorbeta_eth,https://pbs.twimg.com/profile_images/1722612235879829504/_zieCAM8_normal.jpg,"@WSJ All eyes on Elon! 👀 Has ""The Musketeer"" been dipping into the illegal goodies? Some say it's a concern. Others shrug it off. What's your take?",1743820047762514352,en,0,0,0,0,93,,
1744626002498920897,2024-01-09 07:43:47+00:00,AlphaOrBeta,alphaorbeta_eth,https://pbs.twimg.com/profile_images/1722612235879829504/_zieCAM8_normal.jpg,@WSJ Is riding in Tesla or SpaceX while high considered drug driving?,1743820047762514352,en,0,0,0,0,95,,
1744603046485860769,2024-01-09 06:12:34+00:00,David Tsang,dazzassj6,https://pbs.twimg.com/profile_images/675469465/099909526-20brain-6001_normal.jpg,@WSJ WSJ has lost credibility a long time ago.,1743820047762514352,en,0,0,0,0,3,,
1744577910827069900,2024-01-09 04:32:41+00:00,Captain Cialis,ValhallaKnox,https://pbs.twimg.com/profile_images/1633299230650449921/l4CMjkfE_normal.jpg,@MartinJmcmah @WSJ I don't think you understand life in the United States.,1743821495053549709,en,0,0,0,0,35,,
1744577504147345611,2024-01-09 04:31:04+00:00,Captain Cialis,ValhallaKnox,https://pbs.twimg.com/profile_images/1633299230650449921/l4CMjkfE_normal.jpg,"@WSJ He better quit, or he will never make anything of himself. 

This article is nothing but a shameful hit piece.",1743820047762514352,en,0,0,0,0,7,,
1744570904670359641,2024-01-09 04:04:50+00:00,crawjizzle 🦀,crawjizzle,https://pbs.twimg.com/profile_images/1677757292098523136/PJIhhTTg_normal.jpg,@WSJ 🤣🤣🤣 We believe you.,1743820047762514352,en,0,0,0,0,5,,
1744549528374739076,2024-01-09 02:39:54+00:00,Phunk U,MisterMcphunk,https://pbs.twimg.com/profile_images/1645469260188360704/_wgMV3Ks_normal.jpg,"@AZchilly Btw did you hear Musk has quite the drug habit. I mean not that, that  should bother folks in conservative circles so long as he continues to align with your views.
https://t.co/H1ReEFPqbl",1744548635675873741,en,0,0,2,0,32,,
1744543062628696217,2024-01-09 02:14:12+00:00,ESG,ESGG01,https://pbs.twimg.com/profile_images/1671662397491392512/61jw7K42_normal.jpg,@WSJ Ketamine is a legally prescribed drug for depression.,1743820047762514352,en,0,0,1,0,27,,
1744540287479992622,2024-01-09 02:03:11+00:00,yolt,iodtftn,https://pbs.twimg.com/profile_images/1720286929953177600/SpFrZXI4_normal.jpg,@WSJ Try harder you shills,1743820047762514352,en,0,0,0,0,3,,
1744535789281890486,2024-01-09 01:45:18+00:00,Shaun Larsen,ShaunLarsen17,https://pbs.twimg.com/profile_images/1586791074907185152/wMp8D5VL_normal.jpg,@WSJ You guys are liars and scoundrels.,1743820047762514352,en,0,0,0,0,2,,
1744529223832813831,2024-01-09 01:19:13+00:00,Dan Jacobson,DJake_78,https://pbs.twimg.com/profile_images/1520766944781213696/bcE4JZG6_normal.jpg,"@WSJ Unnamed sources you clowns? Plus I’m sorry has he been arrested for anything? 

For a financial/ media outlet whoever wrote this and allowed it to be put to print are imbeciles. You ever think about defamation of character and being sued? Morons 🤣",1743820047762514352,en,0,0,0,2,10,,
1744529215159148810,2024-01-09 01:19:11+00:00,KAT TALES TV,KatTalesTV,https://pbs.twimg.com/profile_images/1272928545421979651/-SG8-ALQ_normal.jpg,I said a long time ago he was trippy and not in a good way.,,en,0,0,0,0,40,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744528566379835667,2024-01-09 01:16:36+00:00,Dan Jacobson,DJake_78,https://pbs.twimg.com/profile_images/1520766944781213696/bcE4JZG6_normal.jpg,@MartinJmcmah @WSJ Listen cartoon clown don’t be jelly.,1743821495053549709,en,0,0,0,0,9,,
1744527226102813119,2024-01-09 01:11:17+00:00,ItIsMeHere,amMeButYouRu,https://pbs.twimg.com/profile_images/1696669720274206720/P8whol26_normal.png,"@WSJ I can't consider this real reporting.  The story itself is short of facts.  The language implies guilt while actually stating that he ""may have"" and phrases like that.  

Going after one of the most prominent figures in the world with such a piece draws to question WSJ standards.",1743820047762514352,en,0,0,0,0,14,,
1744519389284634686,2024-01-09 00:40:08+00:00,Amanda,kensington_tcm,https://pbs.twimg.com/profile_images/1722588759252680704/COduW-Lm_normal.jpg,"@WSJ 🤣🤣🤣🤣🤣🤣🤣🤣🤣

God. I just can't 🤣🤣🤣🤣",1743820047762514352,en,0,0,0,0,137,,
1744479193600303209,2024-01-08 22:00:25+00:00,Diogenes of Santa Cruz 🏺🐕💡,hoplitnet,https://pbs.twimg.com/profile_images/562476860617928704/xYHmX6Gb_normal.jpeg,Self diagnosed bipolar autistic narcissistic workaholic can’t handle his high.,,en,0,0,0,1,63,,
1744457806487670932,2024-01-08 20:35:26+00:00,Keith,iwritesql,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@WSJ This explains a lot.,1743820047762514352,en,0,0,0,0,1,,
1744453190819471778,2024-01-08 20:17:05+00:00,Toni Gjurovski,Toni_Gjurovski,https://pbs.twimg.com/profile_images/1503595771391787012/9jJ8OwlX_normal.jpg,"@WSJ 🛑Very irresponsible for @WSJ  to blast such a derogatory post. I am concerned about the potential impact on their young followers. We mustn't inadvertently glamorize or normalize drug use, as it can have serious consequences for impressionable young minds.",1743820047762514352,en,0,0,0,0,3,,
1744452363807560110,2024-01-08 20:13:48+00:00,Commonsensical Human,Lol19559014,https://pbs.twimg.com/profile_images/1510270988495302661/EobaA60z_normal.jpg,@WSJ Wow- libel is a thing you know.,1743820047762514352,en,0,0,0,1,41,,
1744441392649097429,2024-01-08 19:30:12+00:00,Shawn Gallagher,ANovaGentleman,https://pbs.twimg.com/profile_images/1583996074464878594/6EWuTLVX_normal.jpg,"@WSJ I'm sure there are plenty of ""leaders"" at these companies that have too.",1743820047762514352,en,0,0,0,0,19,,
1744435033467998629,2024-01-08 19:04:56+00:00,San de Silva,SandeSilva9,https://pbs.twimg.com/profile_images/1515767639490002944/8n4ULg9g_normal.jpg,"@WSJ Is this a confirmed news item or idle gossip? A man of such vast achievements has to have a disciplined mind where such  indulgence is just totally out, unless done for experimental purpose, like famous Aldous Huxley and others!",1743820047762514352,en,0,0,0,1,17,,
1744437192565375156,2024-01-08 19:13:31+00:00,jimtreacher.substack.com,jtLOL,https://pbs.twimg.com/profile_images/1588247610824998915/QOvMRaMu_normal.jpg,"Just say no, kids, or you might end up a multibillionaire",,en,0,0,0,11,2061,,
1744418482152747132,2024-01-08 17:59:10+00:00,Brandon,sht_sandwich,https://pbs.twimg.com/profile_images/1555561068033875969/sJ2WXove_normal.jpg,@WSJ Even if there is proof the only thing it proves is that with drug use One can achieve great things.,1743820047762514352,en,0,0,0,0,6,,
1744417898104328258,2024-01-08 17:56:51+00:00,Brandon,sht_sandwich,https://pbs.twimg.com/profile_images/1555561068033875969/sJ2WXove_normal.jpg,@brian_g_moore @WSJ @JonLemire Is it really that bad? He seems to be performing well relative to the rest of humanity,1743828134615490569,en,0,0,0,0,15,,
1744417742592364993,2024-01-08 17:56:14+00:00,The Senate,Emperor47twit,https://pbs.twimg.com/profile_images/1676304504772517890/_6-TyAiZ_normal.jpg,this unfortunately makes him more relatable guys,,en,0,0,0,0,24,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744417649700798813,2024-01-08 17:55:52+00:00,Brandon,sht_sandwich,https://pbs.twimg.com/profile_images/1555561068033875969/sJ2WXove_normal.jpg,@MartinJmcmah @WSJ I have a drug problem that ive never been arrested for and I'm pretty damn close to the bottom. Anyway people don't get arrested for having a drug problem,1743821495053549709,en,0,0,0,1,49,,
1744416728472281328,2024-01-08 17:52:12+00:00,Brandon,sht_sandwich,https://pbs.twimg.com/profile_images/1555561068033875969/sJ2WXove_normal.jpg,@ablake5055 @WSJ Whatever he's on seems to be working........,1743838780606279907,en,0,0,0,0,52,,
1744383468337795373,2024-01-08 15:40:02+00:00,Nadir,Nadir3887,https://pbs.twimg.com/profile_images/1146975993032269824/ZFXi4fQW_normal.jpg,The blue check dick riding replies to this one are remarkable,,en,0,0,1,0,33,,
1744380729088160232,2024-01-08 15:29:09+00:00,CorkFeen,cork_feen,https://pbs.twimg.com/profile_images/1269955487216386048/kFnTRHl5_normal.jpg,@WSJ Oh no!!! https://t.co/yBEFayXhmB,1743820047762514352,en,0,0,0,0,14,,
1744377489558823044,2024-01-08 15:16:17+00:00,Dénis B. Huppert (french era 🇫🇷),dennisbhooper,https://pbs.twimg.com/profile_images/1168660616640258048/bEd8syRl_normal.png,Taking LSD and becoming a WAY worse person is such a Silicon Valley story,,en,0,7,4,39,1697,,
1744368681230930393,2024-01-08 14:41:17+00:00,Eyes on the Right,EyesOnTheRight,https://pbs.twimg.com/profile_images/1651005204630741000/cfBcXJip_normal.jpg,Is anyone really surprised that a guy who acts this erratically is on a bunch of drugs?,,en,0,0,2,15,1110,,
1744367620634075425,2024-01-08 14:37:04+00:00,ACABylon Bee,ACABylonBee,https://pbs.twimg.com/profile_images/1729361435422085120/1XFOAEvo_normal.jpg,"Criminalization of drug use is absurd but it is clear he's losing his fucking mind

Let this be a cautionary tale, children. Only use a responsible amount of drugs",,en,0,0,3,31,1012,,
1744356558484410752,2024-01-08 13:53:06+00:00,Lotus 🪷 🌸,FlowinLotus,https://pbs.twimg.com/profile_images/1653771093541265410/M003IB6F_normal.jpg,"I don’t think it’s his use of LSD, mushrooms that is the problem he clearly doesn’t use it to heal himself. But cocaine and alcohol is the real problem.",,en,0,0,0,0,21,,
1744352695413055810,2024-01-08 13:37:45+00:00,Amy Bresnen,amy_bresnen,https://pbs.twimg.com/profile_images/1416482930826821642/tEHysjx4_normal.jpg,Plenty of folks have used plenty of these drugs listed and HAVE NOT turned into an antisemite. Sorry.,,en,0,0,0,2,255,,
1744350931632972174,2024-01-08 13:30:45+00:00,HAYSTAX,_haystax_,https://pbs.twimg.com/profile_images/1519144864214003713/eleDlFrH_normal.jpg,"@WSJ This is tabloid trash journalism. How did this poorly written takedown make it to the front page?  I can no longer trust WSJ as a competent news source, I guess the editors value clicks more than integrity.  As a subscriber for over 20 years, I expect better",1743820047762514352,en,0,0,0,0,3,,
1744348735302185340,2024-01-08 13:22:01+00:00,Tony Bronson,Mr_Furbo,https://pbs.twimg.com/profile_images/1320104321485312000/Vctoay4N_normal.jpg,@WSJ traditional media again thinking everybody is stupid….,1743820047762514352,en,0,0,0,0,2,,
1744347421100957796,2024-01-08 13:16:48+00:00,space cowboy,Space_Cowboy369,https://pbs.twimg.com/profile_images/1749999066522820609/zxnk9mXB_normal.jpg,This makes elon seem even cooler,,en,0,0,0,0,30,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744336760467870007,2024-01-08 12:34:26+00:00,sante,FNZBEAT,https://pbs.twimg.com/profile_images/1491901158885105669/3aXxUDWV_normal.jpg,this is really bad PR for drugs i'm afraid,,en,0,0,0,0,30,,
1744328954721509697,2024-01-08 12:03:25+00:00,Artist in Los Angeles.,RisaSher,https://pbs.twimg.com/profile_images/1016439571041566721/kPGHFv7Q_normal.jpg,"@WSJ Hey WSJ, are you high? Or, are you just low on funds that you are resorting to hit piece like this?",1743820047762514352,en,0,0,0,0,6,,
1744328214611120236,2024-01-08 12:00:29+00:00,Cristina Dragani,CristinaDragani,https://pbs.twimg.com/profile_images/1103373668179169280/QzZ70cjZ_normal.png,"@WSJ What concrete evidence is there? There is none! 🤷‍♀️
Your news (it would be more correct to call it slander) is based on: a friend of mine told me that he heard from a friend of his that he has a friend who knows a guy who works there, etc. ... 🤦‍♀️",1743820047762514352,en,0,0,1,1,179,,
1744309841567596869,2024-01-08 10:47:28+00:00,James Falkiner,foxlow,https://pbs.twimg.com/profile_images/510976158897168384/cMnjfn0P_normal.jpeg,Dumb and Dumber are getting worried. Shameless.,,en,0,0,0,0,88,,
1744293081132773428,2024-01-08 09:40:52+00:00,Josh Auget,thisismyclone,https://pbs.twimg.com/profile_images/1461936016437166080/m-7Y8sVz_normal.jpg,"@WSJ What a rubbish article😂For starters he didn't even inhale when he was on Rogan. Also, you make it sound like psychedelics are bad. Really pathetic!",1743820047762514352,en,0,0,0,0,5,,
1744290744649544022,2024-01-08 09:31:35+00:00,Pythagora North,pythagora_north,https://pbs.twimg.com/profile_images/1713936303270604800/KetTBChP_normal.png,@WSJ That? We live in times where much worse things are done by powerful people.,1743820047762514352,en,0,0,0,0,20,,
1744280462644703290,2024-01-08 08:50:44+00:00,Ottimista,pHobic011,https://pbs.twimg.com/profile_images/1577655446449623042/fp-pLYBY_normal.jpg,@WSJ How unexpected. /s,1743820047762514352,en,0,0,0,0,5,,
1744280383884017821,2024-01-08 08:50:25+00:00,Chetan Burman,Chetan_Burman,https://pbs.twimg.com/profile_images/1766234056088244224/ywSJM2Ig_normal.jpg,"@WSJ If you spread false information not only do you discredit yourself, you will be de-platformed and taken to court",1743820047762514352,en,0,0,1,5,299,,
1744280043403301132,2024-01-08 08:49:04+00:00,THE ONE,200years_eth,https://pbs.twimg.com/profile_images/1748258898065469440/2PSGqcQ7_normal.jpg,@WSJ Meditation and LSD have similar effects on the brain. More meditation!!,1743820047762514352,en,0,0,0,0,247,,
1744271810126819389,2024-01-08 08:16:21+00:00,Kreon,Zana2A,https://pbs.twimg.com/profile_images/1256193918213001219/rkiXNjuY_normal.jpg,Dear @WSJ We don't talk about rope in a hanged man's house! 🤷‍♀️,,en,0,0,0,0,15,,
1744268166572753082,2024-01-08 08:01:52+00:00,Peak Progressive,peakprgressive,https://pbs.twimg.com/profile_images/1498228265214959621/43JgD5xg_normal.jpg,"@WSJ Both authors are tech/former tech writers. I mean, of course they are.",1743820047762514352,en,0,0,0,0,4,,
1744267156789846264,2024-01-08 07:57:51+00:00,Peak Progressive,peakprgressive,https://pbs.twimg.com/profile_images/1498228265214959621/43JgD5xg_normal.jpg,"@TheCarbonator @WSJ When people show you who they are, believe them the first time. I cxld today.  Not that I didn't already know they were Progressive activists, but I still supported them because I *thought* they at least were better than the horrific NYT or WaPo.  But nvm. They're all the same.",1744017186421621109,en,0,0,0,0,5,,
1744265641224273957,2024-01-08 07:51:50+00:00,Peak Progressive,peakprgressive,https://pbs.twimg.com/profile_images/1498228265214959621/43JgD5xg_normal.jpg,@RedDogAle @WSJ Lolol.  Aw.  So naive.,1743856057238057024,tl,0,0,0,0,5,,
1744262472591131016,2024-01-08 07:39:14+00:00,Peak Progressive,peakprgressive,https://pbs.twimg.com/profile_images/1498228265214959621/43JgD5xg_normal.jpg,"@WSJ If I wanted propaganda hit pieces on Elon Musk,  I'd subscribe to the Rolling Stone.  I am so done with all of the media.  I tried. I supported the WSJ because it was at least a little better than NYT or Wapo but I cancelled today.  Screw every last one of you hacks.",1743820047762514352,en,0,0,0,1,16,,
1744250245213552852,2024-01-08 06:50:39+00:00,Doncho Gunch≡𝕧,DonchoGunchev,https://pbs.twimg.com/profile_images/1286188629614829568/2odYQFGY_normal.jpg,@ChrisWard_DelBK @WSJ And NASA keeps covering it up after all these tests… https://t.co/UZ3R2R1ZNz,1743820312058204402,en,0,0,0,0,56,,
1744249702529335650,2024-01-08 06:48:30+00:00,Doncho Gunch≡𝕧,DonchoGunchev,https://pbs.twimg.com/profile_images/1286188629614829568/2odYQFGY_normal.jpg,How low can you go? Fudstream media on a dead bed…,,en,0,0,0,0,34,,
1744228885968117987,2024-01-08 05:25:47+00:00,ToeNeon,toeNEON,https://pbs.twimg.com/profile_images/1768478738352930816/dXE_d3DG_normal.jpg,It used to be that the WSJ had a modicum of reliability because investors and finance people needed facts to make good decisions. It was a forcing mechanism for the WSJ to stay in a reliable journalistic path. That seems gone now. This is misinformation that will make you less informed. The paper no longer really serves its original function.,,en,0,0,0,1,59,,
1744217683980345497,2024-01-08 04:41:16+00:00,Jodi,zerotimejodi,https://pbs.twimg.com/profile_images/1636973395517767681/OQ6bopaH_normal.jpg,"@WSJ Wall Street Journal is digging their own grave deeper.
There is no proof - and with obvious intent to harm Elon - you invite your own demise!
Please WSJ WRITERS -GROW UP and be an example of what free speech is meant to be - honorable honest speech!",1743820047762514352,en,0,0,0,3,113,,
1744207554673086879,2024-01-08 04:01:01+00:00,NotUrMinion,Papowza,https://pbs.twimg.com/profile_images/1702120936814608384/6gTurIRS_normal.jpg,@everybodyshook @WSJ Perfection,1743830367734464815,en,0,0,0,1,10,,
1744207502554603766,2024-01-08 04:00:49+00:00,NotUrMinion,Papowza,https://pbs.twimg.com/profile_images/1702120936814608384/6gTurIRS_normal.jpg,"@WSJ 😂 Translation: Elon Musk is the enemy of government &amp; media propaganda 
#SpliffWithElon
#MaryJaneMusk
#WSJisNowAMeme",1743820047762514352,en,0,0,0,1,7,,
1744206692382843159,2024-01-08 03:57:35+00:00,I♥️🇸🇪,Ottawop,https://pbs.twimg.com/profile_images/1585829529955827712/yclo8EBm_normal.jpg,"@WSJ Oh how the Journal has fallen.... Fallen for the tricks of the authoritarian leftist elite in the world.  This is a smear piece 100%.  Not a single source revealed.  #WSJ now no different than #NYT or #CNN.  Is this all because he tweeted ""Actual Truth"" triggering some Jews?",1743820047762514352,en,0,0,0,1,5,,
1744205370510459193,2024-01-08 03:52:20+00:00,Sean,SeanDinhR,https://pbs.twimg.com/profile_images/1743448217222836224/GTAZouSG_normal.jpg,"@WSJ maybe we should all do drugs because all his companies are crushing it. 

Tesla beat all analyst estimates 
SpaceX continues to be the largest satellite consolation

What have you done?",1743820047762514352,en,0,0,0,0,10,,
1744202031978643781,2024-01-08 03:39:04+00:00,🇺🇸 Afterseven,Afterseven,https://pbs.twimg.com/profile_images/413747963488268288/Y9im2h_N_normal.jpeg,"@WSJ Now do reporters, officers and directors at WSJ on the issue of drug use.  Go!   

cc: @elonmusk",1743820047762514352,en,0,0,0,1,14,,
1744199104564228463,2024-01-08 03:27:26+00:00,Tesla Beast,Roger81370021,https://pbs.twimg.com/profile_images/1353116815279288320/YST9FslX_normal.jpg,Is WSJ stand for World Shittiest Journalism?  What is your motive WSJ on this FUD piece?  I used to think highly of WSJ but now I lost all respect,,en,0,0,0,3,54,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744188223054578102,2024-01-08 02:44:12+00:00,Patricia🐸,BestBoyPatrick,https://pbs.twimg.com/profile_images/1512971531999236097/ciHLY6mY_normal.jpg,Wow the first thing to make musk seem cool,,en,0,0,0,0,42,,
1744174622847983964,2024-01-08 01:50:09+00:00,Soledad Ursua,SoledadUrsua,https://pbs.twimg.com/profile_images/591366338456621058/EwWK2pxI_normal.jpg,"Elon Musk is widely recognized as one of the most prominent intellectual figures of our time. He cannot be controlled, which makes him a direct threat to the Biden regime and his cronies",,en,0,6,5,9,778,,
1744171804493598998,2024-01-08 01:38:57+00:00,Caio,SoWCaio,https://pbs.twimg.com/profile_images/1771360516385935360/bU5_JFlW_normal.jpg,"He knows, he knows 🍄🍄🍄",,en,0,0,0,0,43,,
1744168492524331144,2024-01-08 01:25:48+00:00,Ray Of Sunshine,SunshineRaysMia,https://pbs.twimg.com/profile_images/1713600290673373184/LzW1dzI__normal.jpg,@ShellyElter @spacesudoer @WSJ Feds didn’t approve SpaceX for a project and are resistant about Tesla perhaps drugs is the reason they don’t want to be involved,1744077878927536592,en,0,0,0,1,19,,
1744167621119848816,2024-01-08 01:22:20+00:00,Max Gonzo,gonzo_lad,https://pbs.twimg.com/profile_images/1677516090442694656/48CK08Gf_normal.jpg,@WSJ gotta love how libs are the anti-drug pearl-clutchers when it suits them.,1743820047762514352,en,0,0,0,0,4,,
1744164021559804298,2024-01-08 01:08:02+00:00,DR,jdavidrogers,https://pbs.twimg.com/profile_images/1634015378140459015/ce5I9Fv9_normal.jpg,@WSJ Cancelled. WSJ has the state media stank,1743820047762514352,en,0,0,0,1,12,,
1744159274727579739,2024-01-08 00:49:10+00:00,Margeau𝕏,MargeauxBichone,https://pbs.twimg.com/profile_images/1727950155121397760/eqrXfPyq_normal.jpg,Uhh pretty sure this is why we love him,,en,0,0,0,2,385,,
1744139183990739368,2024-01-07 23:29:20+00:00,Julia Gonzalez,Julia_In_JT,https://pbs.twimg.com/profile_images/1589314314145435650/OwBZZCvH_normal.jpg,"@spacesudoer @WSJ 😂🤣 Wait, you're serious?",1743860347898044531,en,0,0,0,0,179,,
1744138553871753412,2024-01-07 23:26:50+00:00,Rasmus Koorits,rkoorits,https://pbs.twimg.com/profile_images/1751970660/portrait2_300_normal.jpg,@LadyLawyerUSA @WSJ It never did :/,1743823790398648473,en,0,0,0,0,77,,
1744133920092787030,2024-01-07 23:08:25+00:00,Robert,LydonDad,https://pbs.twimg.com/profile_images/1535368705231683584/7-4p87Gz_normal.jpg,@spacesudoer @WSJ That’s a lie.,1743860347898044531,en,0,0,0,0,21,,
1744131473924628595,2024-01-07 22:58:42+00:00,Binkie,KingBinkie,https://pbs.twimg.com/profile_images/1730297749818511360/WxtYUByG_normal.jpg,Ok @elonmusk I see u big dawg,,en,0,0,0,0,67,,
1744124929266610340,2024-01-07 22:32:42+00:00,Lady Death 🤍💙💛,ShellyElter,https://pbs.twimg.com/profile_images/1479894680376684546/XIdyjjSz_normal.jpg,"@trentmchapman @manf__ @WSJ You aspire to lose $29 Billion in slightly over a year someday? Do you also aspire to lose out bigly to the Chinese on top of that?

You've set yourself a high bar. Good luck. https://t.co/1xGLPX3wrU",1744104542005006487,en,0,0,0,0,13,,
1744120586148733418,2024-01-07 22:15:26+00:00,Kamalludeen,Kamalludeen4,https://pbs.twimg.com/profile_images/1736094419634294784/fh3vENLH_normal.jpg,"@WSJ Psychedelic changed my life literally. Micro-dosing shroomz/lsd has so many untold benefits such as fixing depression and anxiety amongst others, not forgetting the fun part too. Thanks to TheApexRoom on instagram for setting me up properly.",1743820047762514352,en,0,0,0,0,17,,
1744113668328182134,2024-01-07 21:47:57+00:00,dogboed,dogboed,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DaniNYC212 @MartinJmcmah @WSJ Yeah he was indicted for owning a gun as a drug user.  Musk is a druggie with multiple guns.  Fair is fair.,1744068382134026566,en,0,0,0,0,18,,
1744104842854117735,2024-01-07 21:12:53+00:00,Trent Chapman,trentmchapman,https://pbs.twimg.com/profile_images/1273711648730017793/vxwnNPhi_normal.jpg,@MartinJmcmah @WSJ Sure,1743821495053549709,en,0,0,0,0,133,,
1743966490917794153,2024-01-07 12:03:07+00:00,Elon Musk,elonmusk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg,"@WholeMarsBlog After that one puff with Rogan, I agreed, at NASA’s request, to do 3 years of random drug testing.

Not even trace quantities were found of any drugs or alcohol. 

@WSJ is not fit to line a parrot cage for bird 💩",1743823619720204757,en,659,5364,1621,32489,1859713,,
1744104542005006487,2024-01-07 21:11:41+00:00,Trent Chapman,trentmchapman,https://pbs.twimg.com/profile_images/1273711648730017793/vxwnNPhi_normal.jpg,@ShellyElter @manf__ @WSJ Yet… here you are and hundreds of millions of hours of human attention each month. I wish I could fail this big some day. Also - https://t.co/r2FA19JIOw,1744080108707541194,en,0,0,1,0,25,,
1744098083107946883,2024-01-07 20:46:01+00:00,MrJHatter,HatterMr56808,https://pbs.twimg.com/profile_images/1709514509767802880/UU3UWKE3_normal.jpg,"@WSJ Such drivel wsj, can't you come up with anything else today?",1743820047762514352,en,0,0,0,1,7,,
1744090388107759976,2024-01-07 20:15:26+00:00,Randolf Duke,duke_randolf,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@WSJ Can anyone actually answer why and when @wsj became woke and so anti-Musk? They’re constantly printing bad stuff about him. I genuinely want to know why.,1743820047762514352,en,0,0,0,0,11,,
1744089890982170741,2024-01-07 20:13:28+00:00,Randolf Duke,duke_randolf,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@WSJ Why does @wsj hate Elon musk so much?,1743820047762514352,en,0,0,0,0,7,,
1744088858273472873,2024-01-07 20:09:22+00:00,Tim_McCullough,TMcculloughhh,https://pbs.twimg.com/profile_images/1656158996779401218/_00E9Pqs_normal.jpg,@WSJ Fake news. Journalism went to shit,1743820047762514352,en,0,0,0,2,14,,
1744087216597741997,2024-01-07 20:02:50+00:00,Wíñchéstër Cölt,scorpio8675309,https://pbs.twimg.com/profile_images/1730699599093149696/Uvhg1PGS_normal.jpg,I expect more from the @WSJ than a partisan hit piece from @EmilyGlazer and @KirstenGrind.,,en,0,0,1,0,58,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744084872216346990,2024-01-07 19:53:31+00:00,BoomLibertyNews 💥,LibertyNewz,https://pbs.twimg.com/profile_images/1605418544514174976/GW1PJi_N_normal.jpg,@WSJ The talking point went out. Bloomberg is running the same bullshit article.,1743820047762514352,en,0,0,0,1,6,,
1744083077347848266,2024-01-07 19:46:23+00:00,carson williams,420turkey,https://pbs.twimg.com/profile_images/1718966063604322304/Eh3SRMw2_normal.jpg,@WSJ ill buy whatever tesla stock they wanna get rid of,1743820047762514352,en,0,0,0,3,43,,
1744080662272049456,2024-01-07 19:36:47+00:00,' ton,voiceitloudly,https://pbs.twimg.com/profile_images/1615255044433272832/NVjIxlRh_normal.jpg,@WSJ Weaponized media right here.,1743820047762514352,en,0,0,0,0,12,,
1744080108707541194,2024-01-07 19:34:36+00:00,Lady Death 🤍💙💛,ShellyElter,https://pbs.twimg.com/profile_images/1479894680376684546/XIdyjjSz_normal.jpg,@manf__ @WSJ It's hard to believe you said that on Elon's Xitter. This place is the poster child of FAIL.,1743828445442740618,en,0,0,1,0,100,,
1744077878927536592,2024-01-07 19:25:44+00:00,Lady Death 🤍💙💛,ShellyElter,https://pbs.twimg.com/profile_images/1479894680376684546/XIdyjjSz_normal.jpg,"@spacesudoer @WSJ Nope. As a federal contractor all he has to do is have a drug free policy for his employees. He did agree to random drug testing for 3 years by NASA, when they reviewed his security clearance after he smoked weed with Rogan but that was in 2018. He isn't being tested now. https://t.co/lF5egIKuMv",1743860347898044531,en,1,0,1,7,357,,
