id,createdAt,userName,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,retweetCount,likeCount
1764920227404435693,Tue Mar 05 07:45:47 +0000 2024,universexy69,@elonmusk Shhhh. Tell the Government they are:.Not A Space Laser! 😎🤣.,1764862555950834137,en,0,0,0,0,0
1764920218688643224,Tue Mar 05 07:45:45 +0000 2024,Arabnyc1,@elonmusk https://t.co/Sobp2Fn8zj.,1764861422821949656,qme,0,0,0,0,0
1764920216352326025,Tue Mar 05 07:45:44 +0000 2024,ColeraIII,@elonmusk My last 10 days. Good heavens. No snot when unconscious.,1764888427563036731,en,0,0,0,0,0
1764920215505113386,Tue Mar 05 07:45:44 +0000 2024,aymn_alegry,@elonmusk @SpaceX @Space_Station https://t.co/NJCz6cnexj.,1764907514204737731,qme,0,1,2,1,4
1764920214796328987,Tue Mar 05 07:45:44 +0000 2024,802__11,@elonmusk @micsolana @elonmusk Time to take a look at duckgogo perhaps?.,1764743680886260127,en,0,0,0,0,0
1764920212770492602,Tue Mar 05 07:45:44 +0000 2024,24KtMagi,@SpaceX @Space_Station Pretty cool @elonmusk.,1764918210820706725,en,0,0,0,0,1
1764920210090348625,Tue Mar 05 07:45:43 +0000 2024,slappyhappy7,@SpacecoastPix @elonmusk @stevenmarkryan There is nothing stable at the moment and dems have the senate and Whitehouse. With the rinos in the house dems pretty much have that too. Think back to other dems potus - bad governing. Clinton was the better president that I remember as a dem.,1764865151914885439,en,0,0,0,0,0
1764920208655868143,Tue Mar 05 07:45:43 +0000 2024,manofmanypart,@elonmusk B is an easier option.,1764852993344536578,en,0,0,0,0,0
1764920201886507357,Tue Mar 05 07:45:41 +0000 2024,Christmasddc,"@elonmusk Well, for some, this could be the joy of their lives. .",1764864406511567061,en,0,0,0,0,0
1764920199302574507,Tue Mar 05 07:45:40 +0000 2024,JesusCh596876,@Pismo_B @elonmusk https://t.co/bffFfh6AZO.,1764886037162086641,qme,0,0,0,0,2
1764920198434291895,Tue Mar 05 07:45:40 +0000 2024,Hesperea,@elonmusk @EndWokeness Imagine that Elon tweets Punktuations at the plight of peaceful political dissidents but will not dare to reinstate them. Seeing the richest man in the world being kicked around like that has removed the last of my doubts I had about who has power and who hasn't.,1764909142118998197,en,0,0,0,0,0
1764920193912864803,Tue Mar 05 07:45:39 +0000 2024,DiegoMe40639756,@elonmusk Come to argentina to see this. YES you import inmigrants to import voters. This ( i hope) will change with Milei. Good luck.,1764885292199063590,en,0,0,0,0,0
1764920192419627412,Tue Mar 05 07:45:39 +0000 2024,notyour_kainat3,@elonmusk 😅😅.,1764868593861136699,qme,0,0,0,0,3
1764920182491730363,Tue Mar 05 07:45:36 +0000 2024,1tdriver,@elonmusk Wahat failure of our system this guy is!.#LetsGoBrandon.,1764885292199063590,en,0,0,0,0,0
1764920176418451505,Tue Mar 05 07:45:35 +0000 2024,kartal_moh,"@elonmusk Yep but we all know 9/11 was inside job, false flag…. surprised you pretending not to know that….",1764885292199063590,en,0,0,0,0,0
1764920174506115431,Tue Mar 05 07:45:34 +0000 2024,Matthew09351501,"@elonmusk What, and you don't have a bias?  Look at who you re tweet and follow. (That's right, I said retweet).",1764879594056733091,en,0,0,0,0,0
1764920172144472212,Tue Mar 05 07:45:34 +0000 2024,MeysRobbe,"@Wseanhopkins89 @TheNewOption_ @elonmusk Between 1860 and 1930's they gradually shifted sides. Its not that it happened in one day. The democrats switched from a small government standpoint to a more big government standpoint, the republican party did the opposite.",1764911744428683516,en,0,0,0,0,0
1764920171137794376,Tue Mar 05 07:45:34 +0000 2024,sakamoto_895485,@elonmusk 頑丈かどうかより、.「車としてきちんと走行能力が高いか」.の方が大事ですけどね。.,1764859888209973430,ja,0,0,0,0,0
1764920170060079201,Tue Mar 05 07:45:33 +0000 2024,Lunajunebug,@elonmusk Elon’s Qnut version of the news. Is x the new Q now? Sure feels like it. What a billionaire clown.,1764885292199063590,en,0,0,0,0,0
1764920167132221589,Tue Mar 05 07:45:33 +0000 2024,Rklas0,@itsaftabb @elonmusk Marlon Muskenberg.,1764865900409201105,eu,0,0,0,0,0
1764920164007481490,Tue Mar 05 07:45:32 +0000 2024,SaiVeen1,@elonmusk Except in Demos 🫣.,1764859888209973430,es,0,0,0,0,0
1764920163558732174,Tue Mar 05 07:45:32 +0000 2024,boomgme,@elonmusk Grok!.,1764775267887698126,en,0,0,0,0,0
1764920157548220679,Tue Mar 05 07:45:30 +0000 2024,EvanHegey,@gary_mayfield13 @DschlopesIsBack @elonmusk https://t.co/6U0zP7Wxo8.,1764871814319309251,qme,0,0,0,0,2
1764920157367931272,Tue Mar 05 07:45:30 +0000 2024,justVasso,@elonmusk @AISafetyMemes @tegmark 🎯.,1764915295049634237,qme,0,0,0,0,0
1764920154125976022,Tue Mar 05 07:45:30 +0000 2024,Devansh57754228,@elonmusk @pikaso_me screenshot this.,1764888427563036731,en,0,0,1,0,1
1764920151504232822,Tue Mar 05 07:45:29 +0000 2024,ElonMuskStyle,Kim bilir araçta ne bilgisi vardı da adamı devirdiler aracı yaktılar #Sondakika.,,tr,0,0,0,0,0
1764920149889445916,Tue Mar 05 07:45:29 +0000 2024,AfaqKha91872217,@elonmusk @Rothmus Lfg.,1764907082309144719,und,0,0,0,0,0
1764920145221128547,Tue Mar 05 07:45:27 +0000 2024,IBelieveNGood,@elonmusk Where is the @FCC in all of this? Are they helping China as well?.,1764857568952766693,en,0,0,0,0,0
1764920140041212224,Tue Mar 05 07:45:26 +0000 2024,PowerTokensX,@Shunyaa00 @elonmusk Super eerie. https://t.co/HotdD95fz0.,1764906182895140897,nl,0,0,0,0,0
1764920139902767308,Tue Mar 05 07:45:26 +0000 2024,hammoud2102,But can be as tough as a Tata Nano @elonmusk.,,en,0,0,0,0,0
1764920131459621133,Tue Mar 05 07:45:24 +0000 2024,FreedomThinke18,@TheGr8Illusion @elonmusk https://t.co/G6JqYbkYfg.,1764721601629602152,qme,0,0,0,0,0
1764920128536236251,Tue Mar 05 07:45:23 +0000 2024,Gunkalvex,@elonmusk All this technology and we still haven't made a device that tells you whether a person is good for you or not. I'm disappointed 😞.,1764885292199063590,en,0,0,0,0,0
1764920124803334407,Tue Mar 05 07:45:23 +0000 2024,JesusCh596876,@Pismo_B @elonmusk https://t.co/UTW8kYaWTW.,1764886037162086641,qme,0,1,3,1,9
1764920124597764456,Tue Mar 05 07:45:22 +0000 2024,prestonmck23,@elonmusk This app so bad I reinstalled instagram.,1764775267887698126,en,0,0,0,0,0
1764920123574403486,Tue Mar 05 07:45:22 +0000 2024,UXHenry,@GhostWilber @elonmusk His kids just adore him! https://t.co/mRcC4H3q4T.,1764903007349879092,en,0,0,0,0,0
1764920122597056986,Tue Mar 05 07:45:22 +0000 2024,coady327,"@elonmusk Getting closer. Hallowed be Thy Name. Thy Kingdom come, Thy Will be done, On earth as it is in Heaven. Give us this day, our daily bread, And forgive us our trespasses, as we forgive those who trespass against us. And lead us not into temptation, but deliver us from evil.",1764885292199063590,en,0,0,1,0,0
1764920120021860822,Tue Mar 05 07:45:21 +0000 2024,eliudjuma26,@elonmusk well but the shape🙂🙂🙂🙂is a turn off.,1764859888209973430,en,0,0,0,0,0
1764920119669444804,Tue Mar 05 07:45:21 +0000 2024,Zziwa_Twaibu,@elonmusk Elon🚀🚀.,1764885292199063590,es,0,0,0,0,0
1764920116842512887,Tue Mar 05 07:45:21 +0000 2024,AfaqKha91872217,@elonmusk @stillgray Lfg.,1764909697465815302,und,0,0,0,0,0
1764920115638755466,Tue Mar 05 07:45:20 +0000 2024,Arabnyc1,@ChrisWillx @elonmusk And people like you are supporting them.,1764701719529754692,en,0,0,0,0,0
1764920115588485498,Tue Mar 05 07:45:20 +0000 2024,occupyspace1,"@elonmusk If you're going to play yourself as an activist against the Left? At least acknowledge that you do business with, socialise and party, lobby and have meetings with the business and political elite that have deliberately fostered and engineered this. Not ""the left in real life"".",1764861422821949656,en,0,0,0,0,0
1764920114405597508,Tue Mar 05 07:45:20 +0000 2024,climate_is_ok,@elonmusk Why tho?.,1764859888209973430,en,0,0,0,0,0
1764920112904069508,Tue Mar 05 07:45:20 +0000 2024,DonBerretta,@elonmusk Attack on white christians.,1764885292199063590,en,0,0,0,0,0
1764920110844637343,Tue Mar 05 07:45:19 +0000 2024,NuclearDystopia,@Know_More_News He's friends with Joe Rogan and elon musk.,1764726231285850270,en,0,0,0,0,0
1764920106784555398,Tue Mar 05 07:45:18 +0000 2024,Joolsprince,@elonmusk You need community noting! They aint voters!.,1764885292199063590,en,0,0,0,0,0
1764920106361016553,Tue Mar 05 07:45:18 +0000 2024,Detailjack,"@elonmusk https://t.co/dBhyDuFDTW.When Kamala  after 8 hours, has only 3.6k likes and Elon after 3 hours has 156k, tells you something about this administration!!!.",1764861422821949656,en,0,0,0,0,0
1764920103743701444,Tue Mar 05 07:45:18 +0000 2024,samanthalaw2,@elonmusk @blyzedog @AISafetyMemes @tegmark 🫶.,1764915295049634237,qme,0,0,0,0,1
1764920097347670503,Tue Mar 05 07:45:16 +0000 2024,bdleonanda,"Elon Musk: Kita akan kehabisan energi untuk AI pada tahun 2025. Elon Musk membuat ramalannya sendiri terkait perkembangan teknologi kecerdasan buatan. Kecepatan fenomena ini melampaui hampir semua yang kita ketahui dari sejarah, dan dunia akan segera kekurangan sumber daya untuk… https://t.co/vTVnXBgtkC.",,in,0,0,0,0,4
1764920095346733402,Tue Mar 05 07:45:16 +0000 2024,suneelsahil21,"@elonmusk You don't have the capacity  . Nor ameriki,nor chini. President Putin does, Any doubt???.",1764852993344536578,en,0,0,0,0,0
1764920094637867173,Tue Mar 05 07:45:15 +0000 2024,travelinman33,"@BrianJacksonNJ @ScottPresler @elonmusk @tpajohn The real problem is people THINK we still have an election process. NOTHING was done about the last stolen election. What’s to keep Democrats from just producing the number of ballots needed to win. There weren’t 81M votes, there were 81M Ballots. Big difference!!.",1764886733156417671,en,0,0,0,0,0
1764920088866455845,Tue Mar 05 07:45:14 +0000 2024,dwboutkeysdawg,@sneako @elonmusk you're antisemitic.,1764568258559263119,en,0,0,0,0,0
1764920088145322275,Tue Mar 05 07:45:14 +0000 2024,21_nadosa,"@elonmusk Impressive durability and design on the new Cybertruck model. Well done, Tesla!.",1764859888209973430,en,0,0,0,0,0
1764920087427874981,Tue Mar 05 07:45:14 +0000 2024,a_silver31,@MendyHowe12 @elonmusk @mayemusk @daveiow47 @petermanbill196 Good morning!.,1764862033542238430,en,0,0,1,0,1
1764920083409772662,Tue Mar 05 07:45:13 +0000 2024,deepakgajurel,"A grave concern, for the entire world, even for the countries like Nepal!. A Lull before the Storm!!.#Geopolitics  .#TheGreatReset . 'It is highly probable that the groundwork is being laid for something far worse than 9/11. Just a matter of time'.@elonmusk on X https://t.co/B5HQxz2T8j.",,en,0,0,0,0,0
1764920080901792009,Tue Mar 05 07:45:12 +0000 2024,CaptainXemo,@TTEcclesBrown @TRHLofficial @elonmusk It's from a game.,1764862039363932303,en,0,0,0,0,1
1764920078389117335,Tue Mar 05 07:45:11 +0000 2024,Faberkat,"@elonmusk It slammed me back like that too when I took it. It’s actually useful when you can’t sleep, it helps you doze off and rest good.",1764888427563036731,en,0,0,0,0,1
1764920068066955300,Tue Mar 05 07:45:09 +0000 2024,Strategic2023,@elonmusk If Leftists are in charge- option A.,1764852993344536578,en,0,0,0,0,0
1764920067781701716,Tue Mar 05 07:45:09 +0000 2024,NeotipPro,"@anchovy_lite @ellymelly @elonmusk You got our number. That’s why even the well-meaning not at all bigoted people like yourself cannot help us to understand, no matter how you try.",1764916207512355323,en,0,0,1,0,0
1764920065139343833,Tue Mar 05 07:45:08 +0000 2024,ZhanghaLI,"Since the day I know this acct. my life don’t remain the same “@Abena_Mensah1”. Elon musk Abeg take it down, I use God beg you.",,en,2,14,24,14,64
1764920064677933121,Tue Mar 05 07:45:08 +0000 2024,AfaqKha91872217,@elonmusk @stillgray Lfg.,1764912472736022788,und,0,0,0,0,0
1764920063616860360,Tue Mar 05 07:45:08 +0000 2024,mindvirusscan,"@elonmusk Well, unless we have another Earth-like planet that exactly mirrors its properties that we can colonize in the near future, I’d say there no choice but to vote republican/conservative for the next century and probably far beyond to undo all of harm liberals have inflicted.",1764852993344536578,en,0,0,0,0,0
1764920063482827018,Tue Mar 05 07:45:08 +0000 2024,kattarEscanor,@elonmusk sounds like Indian version of Illegal Rohingiya Muslims being flooded into country by X governments.,1764885292199063590,en,0,0,0,0,0
1764920058428432559,Tue Mar 05 07:45:07 +0000 2024,DJBoogieman,@elonmusk B.,1764852993344536578,und,0,0,0,0,0
1764920058331938878,Tue Mar 05 07:45:07 +0000 2024,adnashmyash,@elonmusk https://t.co/1LYHpOIVWw.,1764775267887698126,qme,0,3,3,3,25
1764920054536171574,Tue Mar 05 07:45:06 +0000 2024,whitesean560,"@wolfgangfaustX @elonmusk Meanwhile,back in reality,Trump is credibly accused of raping two 13-yr old girls in court papers 😉 https://t.co/FlyswKC0Z8.",1764909337498329452,en,0,0,1,0,0
1764920053261025457,Tue Mar 05 07:45:05 +0000 2024,NarineWaheeda,@elonmusk @cb_doge Absolutely 🤗🤗.,1764862688784494900,en,0,0,0,0,0
1764920049033220260,Tue Mar 05 07:45:04 +0000 2024,stuckgear,"@elonmusk This is why the globalists are so keen on AI. You can program bias and it removes all responsibility, accountability and liability. 'Computer says. '. It's a totalitarian's wet dream.",1764857568952766693,en,0,0,0,0,0
1764920047728767201,Tue Mar 05 07:45:04 +0000 2024,justVasso,@elonmusk @cb_doge Seems 🤡.,1764916292694245774,en,0,0,0,0,0
1764920043526066176,Tue Mar 05 07:45:03 +0000 2024,LeaveWEF,Elon Musk is just as bad as the Red Terror 2.0 regime that imprisoned #SamMelia and don't ever forget it. This is NOT a #FreeSpeech platform.,,en,0,0,1,0,5
1764920043144446149,Tue Mar 05 07:45:03 +0000 2024,LenaJ51,Why can’t I follow anyone @elonmusk ?.,,en,0,0,0,0,0
1764920042469130446,Tue Mar 05 07:45:03 +0000 2024,MABayless,"@elonmusk Fuuuuuuuck, dude. Daily Mail? 😂 The Epoch Times and The Blaze are more credible! 😂 What's next? The Gateway Pundit? 🤣🤣🤣 You've become such a joke! 😂.",1764885292199063590,en,0,0,0,0,0
1764920042427187603,Tue Mar 05 07:45:03 +0000 2024,Jupthemighty,@elonmusk A lot of production plants also are paying to get in and legal.,1764885292199063590,en,0,0,0,0,0
1764920039298253280,Tue Mar 05 07:45:02 +0000 2024,Raw_Casserole,"@obajemujnr @elonmusk An alternative to chatGPT that isn't constrained by a bunch of woke rules, essentially allowed to run for itself as a purer form. The name comes from Heinlein's Stranger in a Strange Land, and means to understand something fully and totally, on every level.",1764775917098762264,en,0,0,0,0,1
1764920037134221610,Tue Mar 05 07:45:02 +0000 2024,eoboineung30017,@elonmusk @SpaceX @Space_Station 우주선에 도킹 😄😅.,1764907514204737731,ko,0,0,0,0,0
1764920033442943319,Tue Mar 05 07:45:01 +0000 2024,the_hindu,"Amazon founder Jeff Bezos took back his spot as the world's richest man, dethroning Elon Musk on the Bloomberg Billionaires Index. Mr. Bezos' net worth stands at $200 billion, according to the tracker, surpassing the Tesla chief's $198 billion. https://t.co/XdL34tfacH.",,en,0,1,0,1,12
1764920032516022668,Tue Mar 05 07:45:01 +0000 2024,AndrewB55656187,@CryptoKevvvv @elonmusk Are you buying:).,1764862484593233967,en,0,0,0,0,0
1764920031308312737,Tue Mar 05 07:45:00 +0000 2024,ManojBhat711,@elonmusk @blyzedog @AISafetyMemes @tegmark What when the truth is that it can’t trust humans?.,1764915295049634237,en,0,0,0,0,0
1764920029093793827,Tue Mar 05 07:45:00 +0000 2024,Intellturk,Elon Musk: . Cybertruck kurşuna dayanıklı üretildi https://t.co/9197KlqHpc.,,tr,0,0,0,0,1
1764920025171771505,Tue Mar 05 07:44:59 +0000 2024,LuxEpsilon,@elonmusk @stillgray ONLY if we make certain ALL our citizens are employed in the best paying jobs. Particularly our combat veterans.,1764911758538408085,en,0,0,0,0,0
1764920024366481672,Tue Mar 05 07:44:59 +0000 2024,Dan20503118,@elonmusk We MUST understand this or we are done.,1764857568952766693,en,0,0,0,0,0
1764920019274600636,Tue Mar 05 07:44:57 +0000 2024,akashgu1010,@elonmusk @SpaceX @Space_Station Spacex dragon https://t.co/a4JKERC1Jl.,1764907514204737731,en,0,0,0,0,0
1764920018519654837,Tue Mar 05 07:44:57 +0000 2024,CharlesAskings,@sneako @elonmusk No it's not.,1764568258559263119,en,0,0,0,0,0
1764920016825172006,Tue Mar 05 07:44:57 +0000 2024,lvyrselfgroyper,@BigTNJones85 @elonmusk @EndWokeness Elon permanently banned the guy in the original post lol.,1764910633261113661,en,0,0,0,0,0
1764920015050936422,Tue Mar 05 07:44:56 +0000 2024,nottraderryan,@elonmusk @AISafetyMemes @tegmark jesus christ. but the ai version. lol.,1764915295049634237,en,0,0,0,0,0
1764920014090441192,Tue Mar 05 07:44:56 +0000 2024,crazy_alfi,"@elonmusk The white european are scared that descendants of native american like Aztecs, Incas, Maya etc. take their stolen land back? 🤣. Funny part, that people from Latin-America share the same religion. https://t.co/gU8Khv4VRM.",1764885292199063590,en,0,0,0,0,0
1764920012655976573,Tue Mar 05 07:44:56 +0000 2024,JamieHillsCT,@elonmusk Keeping control (power) is a tricky business. Maybe Biden and his advisors have decided that the best way to remain in power is to create civil unrest. Imagine what the pushback is going to be if Trump wins and then tries to enforce immigration laws and remove people without….,1764885292199063590,en,0,0,0,0,0
1764920010810462476,Tue Mar 05 07:44:55 +0000 2024,Terrisisuak,@elonmusk Omg this is so disturbing 🥹.,1764885292199063590,en,0,0,0,0,0
1764920010382684660,Tue Mar 05 07:44:55 +0000 2024,SarahSaysWhatev,@opopoppose @VanMustaine @David_Leavitt @elonmusk Oh look Trump did this! As well. BTW this reporting of ghost flights is years old. It's not a new thing lmao. Here are some pics with dates on ghost flights. You can play your low iq game all you want. https://t.co/m64REAcH6S https://t.co/ZaYy6y29JW.,1764917890334196162,en,0,0,0,0,0
1764920008981848526,Tue Mar 05 07:44:55 +0000 2024,KanefireX_2,@Chesschick01 @elonmusk golden opportunity?. certainly you mean a manufactured event.,1764887172719464692,en,0,0,0,0,0
1764920007639597483,Tue Mar 05 07:44:55 +0000 2024,XDuranXD,@elonmusk No idea about what the left really is.,1764861422821949656,en,0,0,0,0,0
1764920006469656799,Tue Mar 05 07:44:54 +0000 2024,TAS_0002,@elonmusk I love you elon musk  🙃❤🙃❤.,,en,0,0,0,0,1
1764920003483295782,Tue Mar 05 07:44:54 +0000 2024,6BWS9,@elonmusk Dogecoin will be the world's currency💯🔥.,1764861422821949656,en,0,0,0,0,0
1764920002933821748,Tue Mar 05 07:44:53 +0000 2024,StoryAirdrop,@elonmusk $Babygrok.,1764775267887698126,en,0,0,0,0,0
1764919997510648231,Tue Mar 05 07:44:52 +0000 2024,isaacbrown79,@elonmusk @stillgray https://t.co/9rcH9RDYoy.,1764913937680683087,qme,0,0,0,0,0
1764919997216834029,Tue Mar 05 07:44:52 +0000 2024,nmnativedzynz,@elonmusk @stillgray 🤣.,1764913937680683087,qme,0,0,0,0,1
1764919996411527215,Tue Mar 05 07:44:52 +0000 2024,alhajibilly101,@IFEOLUWAJOY_ @elonmusk Elon no later pay you still want come loose money again.,1764919728529629231,en,0,0,0,0,0
1764919994045894704,Tue Mar 05 07:44:51 +0000 2024,ruthopay,@pepecoineth @elonmusk Great.,1764865416361595255,en,0,0,0,0,1
1764919992565284977,Tue Mar 05 07:44:51 +0000 2024,jmgeffroy,@elonmusk Are you so naive about 9/11? Really?.,1764885292199063590,en,0,0,0,0,0
1764919986743611887,Tue Mar 05 07:44:50 +0000 2024,isiomaforever,@elonmusk #WEN is the best of the best. Don't joke with $Wen meowwww.,1764868593861136699,en,0,0,0,0,1
1764919985854374335,Tue Mar 05 07:44:49 +0000 2024,victorgiraffe,@elonmusk It has wing mirrors though. Even the Honda E Car has cameras instead of wing mirrors. Totally lame.,1764859888209973430,en,0,0,0,0,0
1764919981798519284,Tue Mar 05 07:44:48 +0000 2024,HRMNicole,"@ChrisWillx @elonmusk Excellent POV. I think the shiny object is more about dripping the fear drug into our lives. It's the slow takeover and release. They scold us til we are shamed enough to comply signing our rights away for ""the greater good."".",1764701719529754692,en,0,0,0,0,0
1764919981018337627,Tue Mar 05 07:44:48 +0000 2024,rix_eastbay,@SpacecoastPix @elonmusk @stevenmarkryan He changed once they changed his son into a He/she.,1764865151914885439,en,0,0,1,0,1
1764919978745118732,Tue Mar 05 07:44:48 +0000 2024,AfaqKha91872217,@elonmusk @stillgray Lfg.,1764913937680683087,und,0,0,0,0,0
1764919978057212217,Tue Mar 05 07:44:48 +0000 2024,SOLDTHEBOTTOM47,@scrutledge @ScottPresler @elonmusk @tpajohn I don’t believe in the integrity of our elections and I’m not right wing. What do I do now?.,1764913090586394722,en,0,0,1,0,0
1764919975049838951,Tue Mar 05 07:44:47 +0000 2024,tsi_org,I actually cannot believe 240k of you guys are seeing our content !!!! Thank you @elonmusk  for creating a platform where @tsi_org can share what we are working on!.,,en,0,1,1,1,5
1764919966791245897,Tue Mar 05 07:44:45 +0000 2024,JohnGaltMarket,"@rosete_prince @elonmusk FB/Insta/Threads/Google/etc are all coded to favor left + liberal positions, so it’s understandable that people see a platform with partisan-neutral goals as favoring conservatives. The baseline is neutrality. That other platforms have moved “left” doesn’t make this one “right”.",1764880142340673772,en,0,0,1,0,5
1764919965692387819,Tue Mar 05 07:44:45 +0000 2024,LarDawgT,@elonmusk Why aren’t we covering windmills with solar panels. Double duty?.,,en,0,0,0,0,0
1764919964643807282,Tue Mar 05 07:44:44 +0000 2024,HarryLe77212177,@elonmusk Your memes are unfunny.,1764861422821949656,en,0,0,0,0,0
1764919963482030383,Tue Mar 05 07:44:44 +0000 2024,MJSRaj257172,"@elonmusk The legal educated foreign students are entangled in a broken H1B, Green Card system. They spend their own money, tough scrutiny to enter USA, pay all the taxes and and wait for eternity for GC. Isn’t  better to enter illegally? administration will take care with a citizenship.",1764885292199063590,en,0,0,0,0,0
1764919960826957830,Tue Mar 05 07:44:43 +0000 2024,The1PDP,"@SirCensorLot @elonmusk @SpaceX @Space_Station I agree with that statement. NASA is sketchy AF. Billions of dollars for decades all for ?? And now all a sudden they give a fuck about doing something? .Pretty sure the NASA Nazis are trying to come after space force, spaceX, SpaceDaddy (aka elon), and especially StarLink. And….",1764917508002193609,en,0,0,0,0,0
1764919959606423579,Tue Mar 05 07:44:43 +0000 2024,ElonMuskStyle,@Sterk_6321 Götten jop almak mı?.,1764788024322228726,tr,0,0,0,0,0
1764919958138400791,Tue Mar 05 07:44:43 +0000 2024,RyanAlter7,@elonmusk Batter up!.,1764859888209973430,en,0,0,0,0,0
1764919958021251199,Tue Mar 05 07:44:43 +0000 2024,EndrealEXCELL,@elonmusk Cultural Revolution on steroids. It's going to be a blood bath.,1764885292199063590,en,0,0,0,0,0
1764919948961362222,Tue Mar 05 07:44:41 +0000 2024,ICUBAFOO,"@ChrisWillx Fuck me, the number of AI bots and automated messages responding to this is appalling. @elonmusk why do you allow so many bots on here?.",1764701719529754692,en,0,0,0,0,0
1764919947224809511,Tue Mar 05 07:44:40 +0000 2024,shi666123,"@elonmusk Hi, can you share Dune, a really great movie?.",,en,0,0,0,0,1
1764919946167890413,Tue Mar 05 07:44:40 +0000 2024,duduckleduck,"@elonmusk @SwipeWright No man, you just a scum bag.",1764408622292074661,en,0,0,0,0,0
1764919943735169152,Tue Mar 05 07:44:39 +0000 2024,bitcoinmcr,@ChrisWillx @elonmusk @Rob_GP_.,1764701719529754692,qam,0,0,0,0,0
1764919943315796362,Tue Mar 05 07:44:39 +0000 2024,edgecase411,"@kurichiyanil @tezmeeinc @elonmusk @Tesla_AI Protected usually means green arrow, no?.",1764917079424057458,en,0,0,1,0,1
1764919940577099911,Tue Mar 05 07:44:39 +0000 2024,ZalaLackirajsi5,@elonmusk @SpaceX @Space_Station Spacex final approch.,1764907514204737731,en,0,0,0,0,1
1764919937032740913,Tue Mar 05 07:44:38 +0000 2024,Alexandaahh,@itsaftabb @elonmusk Engage my tweets.,1764914520709906493,en,0,0,0,0,0
1764919932997820707,Tue Mar 05 07:44:37 +0000 2024,EcoRebellion88,"@elonmusk @EndWokeness Elon, would you un-ban his wife @thisislaurat? She was censored and didn't break the ToS!.",1764909142118998197,en,0,1,0,1,4
1764919931785613581,Tue Mar 05 07:44:37 +0000 2024,RaptorsSlander,@elonmusk It's Google that is skewing the search results.,1764885777048080829,en,0,0,0,0,1
1764919931123240979,Tue Mar 05 07:44:36 +0000 2024,Mdh80720343,"@elonmusk @stillgray Dude, seriously. We have many thanks, Elon, for you helping free speech. Some people say you're part of a nefarious agenda. but i use my own mind. I cannot find a single tyrant or genocider in history that stands up for free speech. And we Know your heart is good.",1764894522662674552,en,0,0,0,0,0
1764919928962834473,Tue Mar 05 07:44:36 +0000 2024,AfaqKha91872217,@elonmusk @cb_doge Lfg.,1764916292694245774,und,0,0,0,0,0
1764919928510206016,Tue Mar 05 07:44:36 +0000 2024,realeddmoo,@MarieIsabellaB @elonmusk https://t.co/l8thubOMij.,1764919429723230488,qme,0,0,0,0,0
1764919927553622506,Tue Mar 05 07:44:36 +0000 2024,070guy,@elonmusk @krassenstein https://t.co/Iv9URiqiQ1.,1764846768573813197,qme,0,0,0,0,1
1764919927243260349,Tue Mar 05 07:44:35 +0000 2024,UKcitizen7,@elonmusk Why is every country doing this?  Are they trying to start civil war so they can then impose more restrictions?.,1764885292199063590,en,0,0,0,0,0
1764919925401846031,Tue Mar 05 07:44:35 +0000 2024,RxValmir53678,@CATWIFHATio @elonmusk 🚀🚀🚀🚀🚀.,1764918353469296743,qme,0,0,0,0,0
1764919921857708449,Tue Mar 05 07:44:34 +0000 2024,lambisgoie,just found an instrumental version of no rules and i can already feel my lifespan increasing by at least 9 days since i wont be nearly collapsing out of suffering due those vocals and cringeness anymore https://t.co/H0wFWxDtym.,,en,0,0,0,0,2
1764919920574247104,Tue Mar 05 07:44:34 +0000 2024,Rklas0,@CryptoKevvvv @elonmusk Don't come naked.,1764862484593233967,en,0,0,0,0,0
1764919919228203511,Tue Mar 05 07:44:34 +0000 2024,MAIMAICORYTO,@elonmusk @cb_doge 💗💗💗.,1764916292694245774,qme,0,0,0,0,0
1764919915427795058,Tue Mar 05 07:44:33 +0000 2024,WSJ,"Four former top Twitter executives sued Elon Musk, saying he owes them a collective more than $128 million in severance https://t.co/sYII0WWwV5 https://t.co/sYII0WWwV5.",,en,1,14,12,14,41
1764919913808879941,Tue Mar 05 07:44:32 +0000 2024,Rolla35,@DavidFosterVlog @ScottPresler @elonmusk @tpajohn Ohh you’re one of those people ? Can I ask where you were on January 6?.,1764902161304191252,en,0,0,0,0,3
1764919913544634593,Tue Mar 05 07:44:32 +0000 2024,nicyooyak1,@elonmusk It’s the world as seen by a shitlib therefore AI is useless.,1764857568952766693,en,0,0,0,0,0
1764919910545625209,Tue Mar 05 07:44:31 +0000 2024,adnashmyash,"Hey @elonmusk and @DavidSacks ! How about PEACE DEAL with fascist Russian regime who openly admit that ""Ukraine is not exist and Ukraine is Russia""?.",,en,0,18,6,18,63
1764919907714474237,Tue Mar 05 07:44:31 +0000 2024,wolf_88_pack,@elonmusk Chill your narcissism tho.,1764861422821949656,en,0,0,0,0,0
1764919906078761137,Tue Mar 05 07:44:30 +0000 2024,GoodmanAlanplus,@elonmusk I think it was speculated in the novel or movie sequel to 2001 that HAL had gone mad and murdered people as a consequence of being lied to about the purpose of the mission. Arthur C Clarke and Stanley Kubrick may have been on to something.,1764857568952766693,en,0,0,0,0,0
